time,open,high,low,close,volume
2020-02-26 11:00:00,9183.45,9189.0,9143.33,9158.37,1519.968172
2020-02-26 12:00:00,9158.36,9303.36,9040.0,9285.34,7776.941421
2020-02-26 13:00:00,9285.34,9288.97,9055.0,9092.67,4040.401018
2020-02-26 14:00:00,9092.52,9136.7,8979.03,9044.17,6759.268116
2020-02-26 15:00:00,9043.3,9060.0,8980.27,8995.29,4003.855638
2020-02-26 16:00:00,8995.75,9030.0,8633.63,8750.16,15102.400911
2020-02-26 17:00:00,8750.16,8800.0,8660.9,8735.95,6078.407933
2020-02-26 18:00:00,8736.94,8846.23,8723.44,8842.49,3785.204701
2020-02-26 19:00:00,8842.27,8860.0,8782.02,8831.14,2920.918859
2020-02-26 20:00:00,8831.14,8864.0,8775.0,8804.35,2238.098339
2020-02-26 21:00:00,8804.17,8835.0,8742.01,8748.21,1819.560186
2020-02-26 22:00:00,8748.14,8835.0,8713.03,8785.0,2156.039964
2020-02-26 23:00:00,8785.0,8839.0,8781.1,8785.25,1371.042806
2020-02-27 00:00:00,8786.0,8792.52,8615.97,8646.87,5063.470661
2020-02-27 01:00:00,8646.71,8715.09,8531.0,8694.19,6292.826584
2020-02-27 02:00:00,8694.19,8743.9,8650.0,8699.92,2998.155818
2020-02-27 03:00:00,8699.1,8765.75,8640.0,8739.68,2196.831652
2020-02-27 04:00:00,8739.68,8754.67,8667.58,8710.09,1750.286094
2020-02-27 05:00:00,8710.05,8784.7,8699.6,8762.7,2255.006172
2020-02-27 06:00:00,8763.72,8838.28,8750.0,8808.57,3315.891383
2020-02-27 07:00:00,8808.65,8826.98,8755.0,8814.05,2640.554607
2020-02-27 08:00:00,8814.21,8859.42,8784.25,8789.12,2987.018695
2020-02-27 09:00:00,8789.08,8840.0,8741.12,8750.6,2178.080464
2020-02-27 10:00:00,8750.18,8825.03,8730.0,8819.49,2640.671309
2020-02-27 11:00:00,8820.0,8831.5,8784.0,8804.36,2154.327516
2020-02-27 12:00:00,8804.27,8941.91,8747.03,8785.73,6436.669144
2020-02-27 13:00:00,8785.7,8848.08,8751.53,8821.59,2068.964777
2020-02-27 14:00:00,8823.21,8884.77,8774.53,8856.34,2794.394745
2020-02-27 15:00:00,8855.7,8901.11,8825.0,8847.16,3111.684476
2020-02-27 16:00:00,8847.0,8971.77,8846.71,8931.23,4063.806025
2020-02-27 17:00:00,8930.37,8951.87,8876.01,8912.32,2798.020124
2020-02-27 18:00:00,8912.22,8937.72,8868.54,8888.43,2071.065665
2020-02-27 19:00:00,8888.43,8919.0,8847.23,8915.34,1835.378931
2020-02-27 20:00:00,8915.34,8917.66,8865.18,8883.71,1390.454013
2020-02-27 21:00:00,8883.6,8900.0,8735.63,8761.24,3306.089861
2020-02-27 22:00:00,8761.27,8831.09,8650.0,8794.74,4186.798635
2020-02-27 23:00:00,8796.8,8825.33,8755.2,8823.21,1947.131411
2020-02-28 00:00:00,8823.25,8900.0,8784.01,8856.05,2289.889458
2020-02-28 01:00:00,8856.15,8900.0,8811.2,8893.6,1148.651113
2020-02-28 02:00:00,8893.62,8897.8,8842.28,8868.43,1029.412933
2020-02-28 03:00:00,8868.15,8887.68,8829.44,8837.51,1233.240308
2020-02-28 04:00:00,8837.0,8860.0,8816.52,8827.37,897.598038
2020-02-28 05:00:00,8825.09,8830.05,8777.36,8782.61,1831.399864
2020-02-28 06:00:00,8782.74,8802.99,8760.0,8777.83,1611.916626
2020-02-28 07:00:00,8777.27,8785.81,8695.1,8728.74,2720.240236
2020-02-28 08:00:00,8728.39,8779.55,8700.0,8701.91,2325.283751
2020-02-28 09:00:00,8701.91,8734.71,8578.41,8604.5,5924.737137
2020-02-28 10:00:00,8606.31,8652.23,8541.1,8589.7,4596.834871
2020-02-28 11:00:00,8590.96,8638.4,8559.0,8585.96,2341.916492
2020-02-28 12:00:00,8586.43,8600.0,8445.0,8525.0,6838.705645
2020-02-28 13:00:00,8525.01,8707.43,8495.01,8660.44,5800.977975
2020-02-28 14:00:00,8660.58,8684.93,8563.73,8664.28,3840.986337
2020-02-28 15:00:00,8663.5,8724.64,8625.0,8715.94,2985.72762
2020-02-28 16:00:00,8715.0,8738.0,8630.02,8638.32,3132.261673
2020-02-28 17:00:00,8638.11,8640.0,8485.0,8570.88,6945.479249
2020-02-28 18:00:00,8570.88,8598.66,8505.5,8539.71,2824.287281
2020-02-28 19:00:00,8539.72,8600.0,8520.0,8577.21,1758.73018
2020-02-28 20:00:00,8577.21,8707.0,8567.97,8614.39,3345.779017
2020-02-28 21:00:00,8614.15,8691.96,8610.07,8656.74,1374.053599
2020-02-28 22:00:00,8656.74,8780.42,8654.77,8777.94,2125.80079
2020-02-28 23:00:00,8779.12,8799.0,8670.79,8692.91,2231.298784
2020-02-29 00:00:00,8690.8,8773.17,8690.0,8719.95,1468.795881
2020-02-29 01:00:00,8719.04,8734.37,8656.0,8675.77,1267.410839
2020-02-29 02:00:00,8675.0,8725.67,8671.01,8706.95,1270.06104
2020-02-29 03:00:00,8706.96,8730.0,8675.37,8714.73,948.576237
2020-02-29 04:00:00,8714.53,8755.0,8714.5,8741.79,965.43865
2020-02-29 05:00:00,8741.79,8768.0,8729.81,8768.0,1146.212675
2020-02-29 06:00:00,8767.99,8790.0,8696.42,8708.78,2761.437144
2020-02-29 07:00:00,8708.64,8755.0,8699.97,8745.81,1482.706034
2020-02-29 08:00:00,8745.82,8763.71,8720.0,8749.03,1023.985695
2020-02-29 09:00:00,8749.21,8749.81,8673.53,8686.84,1614.095912
2020-02-29 10:00:00,8687.19,8722.6,8623.4,8630.29,1738.837569
2020-02-29 11:00:00,8630.29,8712.99,8600.0,8696.98,2327.852773
2020-02-29 12:00:00,8696.95,8698.87,8649.2,8661.52,1709.721312
2020-02-29 13:00:00,8661.77,8662.44,8604.27,8634.09,1595.472919
2020-02-29 14:00:00,8634.42,8639.48,8572.22,8622.47,2384.744922
2020-02-29 15:00:00,8622.67,8672.51,8585.44,8650.0,2588.10237
2020-02-29 16:00:00,8650.0,8662.74,8600.0,8604.29,2354.434065
2020-02-29 17:00:00,8603.58,8652.54,8591.47,8651.7,1190.798839
2020-02-29 18:00:00,8651.76,8676.0,8631.83,8663.73,1191.836303
2020-02-29 19:00:00,8664.29,8674.0,8630.5,8671.41,864.099022
2020-02-29 20:00:00,8670.64,8671.61,8640.0,8654.96,699.147632
2020-02-29 21:00:00,8654.95,8663.22,8610.02,8634.58,1112.708862
2020-02-29 22:00:00,8633.26,8637.64,8592.99,8634.65,1034.669186
2020-02-29 23:00:00,8634.94,8659.96,8523.55,8523.61,2007.037154
2020-03-01 00:00:00,8523.61,8613.57,8511.11,8547.25,1952.74052
2020-03-01 01:00:00,8546.65,8649.0,8514.06,8639.28,1901.273287
2020-03-01 02:00:00,8640.23,8675.0,8617.73,8630.86,1271.182357
2020-03-01 03:00:00,8631.94,8665.86,8616.45,8620.36,933.691818
2020-03-01 04:00:00,8620.17,8634.73,8560.45,8580.73,1387.244217
2020-03-01 05:00:00,8580.72,8592.8,8538.0,8586.83,1510.933361
2020-03-01 06:00:00,8586.5,8588.01,8521.0,8543.48,1218.853012
2020-03-01 07:00:00,8543.57,8567.37,8520.58,8541.16,1320.002307
2020-03-01 08:00:00,8541.15,8594.87,8518.0,8532.0,1596.612721
2020-03-01 09:00:00,8531.29,8589.93,8522.0,8539.63,1234.636551
2020-03-01 10:00:00,8540.08,8585.75,8539.64,8570.43,921.768788
2020-03-01 11:00:00,8570.43,8650.0,8550.34,8648.37,1814.296021
2020-03-01 12:00:00,8647.42,8750.0,8558.0,8575.0,4473.417801
2020-03-01 13:00:00,8574.67,8625.29,8535.24,8609.34,2293.276319
2020-03-01 14:00:00,8609.69,8629.31,8555.15,8565.0,1532.344713
2020-03-01 15:00:00,8564.78,8599.95,8542.45,8557.8,1514.438316
2020-03-01 16:00:00,8557.8,8582.73,8454.57,8522.3,3807.585449
2020-03-01 17:00:00,8523.13,8529.97,8460.9,8500.0,2099.887833
2020-03-01 18:00:00,8499.87,8512.1,8456.22,8457.63,1747.907014
2020-03-01 19:00:00,8458.03,8571.86,8411.0,8542.2,3865.899608
2020-03-01 20:00:00,8541.22,8565.24,8488.0,8492.2,1420.359954
2020-03-01 21:00:00,8492.21,8540.09,8470.0,8526.44,1493.865999
2020-03-01 22:00:00,8526.41,8583.0,8516.0,8561.75,1258.888126
2020-03-01 23:00:00,8561.56,8591.82,8530.07,8531.88,1321.095687
2020-03-02 00:00:00,8530.3,8572.22,8498.0,8558.04,2008.746106
2020-03-02 01:00:00,8559.3,8572.54,8518.5,8560.4,1289.000064
2020-03-02 02:00:00,8560.28,8651.9,8556.82,8626.06,2749.421041
2020-03-02 03:00:00,8625.2,8648.63,8601.01,8601.99,1346.623525
2020-03-02 04:00:00,8601.99,8645.0,8596.36,8643.24,2091.026834
2020-03-02 05:00:00,8643.32,8663.43,8620.24,8658.0,2166.518151
2020-03-02 06:00:00,8658.01,8699.5,8624.56,8624.89,3073.655854
2020-03-02 07:00:00,8624.78,8650.0,8602.48,8625.39,2067.240708
2020-03-02 08:00:00,8625.39,8671.37,8619.63,8665.07,1634.007246
2020-03-02 09:00:00,8666.05,8712.66,8652.82,8697.04,2994.750176
2020-03-02 10:00:00,8697.04,8774.0,8694.75,8722.1,4137.671824
2020-03-02 11:00:00,8722.05,8776.98,8651.0,8758.35,3390.881786
2020-03-02 12:00:00,8758.39,8783.0,8718.95,8753.44,2539.308033
2020-03-02 13:00:00,8753.44,8854.7,8753.27,8829.41,4090.869839
2020-03-02 14:00:00,8828.96,8885.0,8810.25,8814.89,4052.77283
2020-03-02 15:00:00,8814.4,8855.0,8773.0,8829.21,3131.889237
2020-03-02 16:00:00,8829.21,8875.0,8818.66,8858.58,2881.648032
2020-03-02 17:00:00,8858.4,8917.99,8851.09,8868.33,3558.401059
2020-03-02 18:00:00,8868.26,8890.0,8837.0,8859.99,2279.373255
2020-03-02 19:00:00,8859.99,8885.0,8823.0,8883.12,1527.500417
2020-03-02 20:00:00,8882.88,8884.98,8850.0,8882.24,1695.720882
2020-03-02 21:00:00,8882.23,8940.22,8880.77,8935.09,2222.110694
2020-03-02 22:00:00,8935.75,8965.75,8909.52,8910.84,1648.695143
2020-03-02 23:00:00,8911.61,8916.86,8877.0,8915.24,1823.484994
2020-03-03 00:00:00,8911.18,8919.65,8813.82,8840.14,2461.452481
2020-03-03 01:00:00,8840.15,8861.29,8815.0,8815.77,1384.665186
2020-03-03 02:00:00,8815.77,8866.35,8804.16,8864.99,1751.401117
2020-03-03 03:00:00,8864.99,8887.55,8846.0,8866.6,1101.855443
2020-03-03 04:00:00,8865.9,8867.89,8825.08,8841.33,1233.480242
2020-03-03 05:00:00,8841.0,8856.0,8812.0,8850.49,1175.155899
2020-03-03 06:00:00,8850.49,8853.72,8780.0,8783.83,1959.722318
2020-03-03 07:00:00,8783.92,8785.98,8746.42,8756.08,2604.979784
2020-03-03 08:00:00,8755.64,8791.87,8735.37,8772.22,2102.75527
2020-03-03 09:00:00,8772.16,8825.33,8752.5,8821.09,2394.588892
2020-03-03 10:00:00,8822.11,8865.0,8800.0,8829.04,2552.134054
2020-03-03 11:00:00,8829.46,8866.96,8819.0,8858.22,1804.953089
2020-03-03 12:00:00,8858.45,8898.74,8763.0,8788.59,3474.849124
2020-03-03 13:00:00,8786.16,8802.71,8760.83,8798.14,2291.056068
2020-03-03 14:00:00,8798.14,8798.14,8703.01,8736.43,3596.766595
2020-03-03 15:00:00,8736.46,8884.86,8675.45,8753.01,7892.206582
2020-03-03 16:00:00,8753.01,8781.25,8651.0,8698.95,4241.724276
2020-03-03 17:00:00,8698.95,8732.3,8683.19,8718.99,2030.453367
2020-03-03 18:00:00,8718.99,8728.0,8683.11,8717.89,1740.722089
2020-03-03 19:00:00,8717.89,8722.46,8670.0,8713.97,1953.05827
2020-03-03 20:00:00,8714.11,8725.0,8683.24,8704.78,1417.022051
2020-03-03 21:00:00,8704.77,8744.0,8703.01,8733.13,1286.840771
2020-03-03 22:00:00,8733.28,8790.0,8724.75,8779.98,1460.964162
2020-03-03 23:00:00,8780.18,8789.4,8752.0,8760.07,1242.190152
2020-03-04 00:00:00,8760.07,8786.87,8728.0,8781.25,1447.979645
2020-03-04 01:00:00,8781.37,8821.0,8776.95,8793.95,1990.631715
2020-03-04 02:00:00,8793.7,8834.92,8791.57,8812.35,1760.9063
2020-03-04 03:00:00,8809.93,8835.01,8783.04,8790.18,1719.092513
2020-03-04 04:00:00,8788.99,8836.0,8783.0,8825.35,1710.157258
2020-03-04 05:00:00,8824.6,8847.99,8803.96,8839.75,1583.113306
2020-03-04 06:00:00,8839.97,8848.29,8774.58,8787.02,2061.892469
2020-03-04 07:00:00,8786.62,8826.85,8786.06,8816.27,1434.888002
2020-03-04 08:00:00,8816.32,8829.4,8792.91,8818.86,1604.605764
2020-03-04 09:00:00,8818.4,8820.68,8785.0,8795.06,254.392569
2020-03-04 11:00:00,8795.06,8795.06,8694.07,8717.12,1740.426171
2020-03-04 12:00:00,8717.21,8755.0,8702.29,8731.18,2460.29047
2020-03-04 13:00:00,8732.49,8761.77,8719.65,8756.45,1849.762684
2020-03-04 14:00:00,8756.13,8782.31,8681.0,8722.75,3105.365028
2020-03-04 15:00:00,8723.94,8762.34,8660.0,8700.0,3487.215877
2020-03-04 16:00:00,8700.0,8723.87,8670.0,8715.5,2179.949043
2020-03-04 17:00:00,8715.15,8735.36,8687.56,8723.0,1331.870517
2020-03-04 18:00:00,8723.0,8738.13,8665.0,8718.28,1663.969889
2020-03-04 19:00:00,8719.14,8746.0,8709.27,8739.58,1146.029411
2020-03-04 20:00:00,8738.94,8739.53,8688.03,8702.85,1243.292165
2020-03-04 21:00:00,8702.42,8730.0,8690.09,8724.52,1008.651009
2020-03-04 22:00:00,8723.9,8747.84,8719.64,8744.35,882.097646
2020-03-04 23:00:00,8745.13,8761.52,8734.96,8750.87,1029.903127
2020-03-05 00:00:00,8750.99,8879.5,8746.54,8859.71,4645.80398
2020-03-05 01:00:00,8859.91,8884.4,8832.89,8873.42,2652.942097
2020-03-05 02:00:00,8872.58,8941.53,8855.0,8919.89,3047.337465
2020-03-05 03:00:00,8919.87,8938.0,8866.05,8869.82,2218.893325
2020-03-05 04:00:00,8869.68,8910.96,8862.0,8891.46,1769.723949
2020-03-05 05:00:00,8891.46,8934.0,8886.64,8922.37,1404.037372
2020-03-05 06:00:00,8922.31,8942.0,8897.19,8922.99,1742.999911
2020-03-05 07:00:00,8923.0,8930.0,8880.0,8895.05,1786.656793
2020-03-05 08:00:00,8895.24,8922.62,8891.36,8922.61,1477.947147
2020-03-05 09:00:00,8922.17,9097.86,8910.0,9080.12,5790.667124
2020-03-05 10:00:00,9080.08,9098.0,9043.02,9086.41,2684.893343
2020-03-05 11:00:00,9086.36,9122.62,9064.01,9100.89,3494.975152
2020-03-05 12:00:00,9100.59,9136.63,9075.0,9075.0,2991.598767
2020-03-05 13:00:00,9075.0,9090.22,9050.96,9081.95,2259.078738
2020-03-05 14:00:00,9080.9,9096.15,9021.34,9023.01,2585.911494
2020-03-05 15:00:00,9023.3,9090.0,9011.98,9085.48,2245.387911
2020-03-05 16:00:00,9085.52,9119.86,9062.76,9083.37,2195.852567
2020-03-05 17:00:00,9083.37,9122.99,9063.49,9093.78,2245.624746
2020-03-05 18:00:00,9094.09,9118.05,9075.93,9110.6,1832.700796
2020-03-05 19:00:00,9110.6,9150.9,9085.53,9150.9,1368.210794
2020-03-05 20:00:00,9150.8,9159.42,9071.0,9110.53,2221.004186
2020-03-05 21:00:00,9110.54,9130.0,9091.04,9100.04,1427.756125
2020-03-05 22:00:00,9100.27,9112.22,9060.0,9061.89,1444.504156
2020-03-05 23:00:00,9061.88,9081.25,9015.0,9054.68,2667.358417
2020-03-06 00:00:00,9054.64,9068.51,8985.5,8990.0,2858.565209
2020-03-06 01:00:00,8990.02,9040.0,8988.0,9020.0,1641.87629
2020-03-06 02:00:00,9020.0,9081.94,9013.84,9052.12,1617.746428
2020-03-06 03:00:00,9052.41,9068.79,9031.16,9033.59,1031.654198
2020-03-06 04:00:00,9032.87,9060.32,9013.05,9046.75,983.138894
2020-03-06 05:00:00,9046.75,9114.0,9042.07,9107.86,2275.522003
2020-03-06 06:00:00,9107.86,9119.84,9087.02,9096.05,1627.907562
2020-03-06 07:00:00,9096.05,9138.31,9090.0,9100.91,2185.464106
2020-03-06 08:00:00,9101.62,9116.99,9070.0,9114.71,2073.219863
2020-03-06 09:00:00,9114.76,9127.97,9098.0,9111.67,1804.709278
2020-03-06 10:00:00,9111.84,9152.1,9090.0,9143.48,2598.350723
2020-03-06 11:00:00,9143.97,9170.0,9116.8,9127.92,2446.740864
2020-03-06 12:00:00,9129.12,9130.29,9090.0,9109.53,2476.491957
2020-03-06 13:00:00,9109.53,9121.13,9042.0,9060.87,2499.283389
2020-03-06 14:00:00,9060.97,9100.0,9045.44,9071.03,1849.838251
2020-03-06 15:00:00,9071.07,9084.35,9000.0,9001.4,2776.394861
2020-03-06 16:00:00,9001.7,9065.93,9000.0,9051.45,2562.872197
2020-03-06 17:00:00,9051.45,9082.95,9050.2,9073.75,1492.822058
2020-03-06 18:00:00,9073.74,9082.5,9057.12,9064.72,1165.789116
2020-03-06 19:00:00,9064.98,9101.35,9059.66,9085.12,1047.064254
2020-03-06 20:00:00,9084.62,9108.23,9083.48,9097.88,932.113286
2020-03-06 21:00:00,9098.17,9119.56,9097.31,9114.78,982.540325
2020-03-06 22:00:00,9113.98,9120.0,9058.3,9103.89,1394.048439
2020-03-06 23:00:00,9103.22,9137.5,9099.37,9131.88,1458.794493
2020-03-07 00:00:00,9130.89,9143.55,9102.54,9118.06,1362.766884
2020-03-07 01:00:00,9119.0,9124.37,9075.01,9092.5,1192.454801
2020-03-07 02:00:00,9093.72,9105.55,9073.03,9097.51,808.755053
2020-03-07 03:00:00,9097.35,9114.77,9082.53,9089.95,648.327693
2020-03-07 04:00:00,9089.57,9107.25,9058.33,9071.02,1130.369551
2020-03-07 05:00:00,9071.03,9082.56,9058.61,9075.76,1446.491331
2020-03-07 06:00:00,9075.92,9096.01,9065.01,9067.82,1157.743602
2020-03-07 07:00:00,9067.83,9090.76,9050.0,9085.23,1741.215222
2020-03-07 08:00:00,9085.23,9109.35,9078.06,9104.36,1913.056519
2020-03-07 09:00:00,9104.13,9114.04,9089.63,9111.73,1528.192591
2020-03-07 10:00:00,9111.64,9116.97,9092.0,9097.79,1625.441985
2020-03-07 11:00:00,9097.84,9104.78,9072.65,9089.0,1555.221003
2020-03-07 12:00:00,9089.0,9135.94,9077.77,9079.91,2593.641647
2020-03-07 13:00:00,9079.87,9105.46,9069.3,9087.79,1375.036157
2020-03-07 14:00:00,9087.71,9114.55,9082.06,9113.66,1225.189149
2020-03-07 15:00:00,9114.51,9120.29,9097.41,9113.61,1442.742259
2020-03-07 16:00:00,9113.46,9188.0,9014.59,9038.91,6271.003545
2020-03-07 17:00:00,9038.86,9041.0,8859.0,8925.0,6945.769563
2020-03-07 18:00:00,8925.0,8925.0,8835.0,8876.63,3828.421156
2020-03-07 19:00:00,8877.18,8894.25,8854.0,8884.79,1360.568268
2020-03-07 20:00:00,8884.91,8893.6,8853.93,8877.4,1202.116838
2020-03-07 21:00:00,8878.02,8888.84,8865.02,8877.92,903.708399
2020-03-07 22:00:00,8878.32,8919.0,8872.48,8908.28,1071.755916
2020-03-07 23:00:00,8909.09,8912.56,8867.5,8886.66,1092.215393
2020-03-08 00:00:00,8885.25,8886.76,8710.0,8785.43,4787.86574
2020-03-08 01:00:00,8785.45,8788.98,8747.74,8759.79,1503.243694
2020-03-08 02:00:00,8759.61,8774.99,8714.61,8721.7,1542.410376
2020-03-08 03:00:00,8721.81,8755.95,8695.73,8747.58,1759.170368
2020-03-08 04:00:00,8746.92,8750.02,8725.0,8733.39,1232.606254
2020-03-08 05:00:00,8733.41,8742.41,8716.0,8717.47,1214.834887
2020-03-08 06:00:00,8717.77,8730.0,8701.0,8725.11,2087.551813
2020-03-08 07:00:00,8725.11,8754.99,8724.73,8740.29,1470.156822
2020-03-08 08:00:00,8740.59,8741.67,8715.02,8725.58,1414.039698
2020-03-08 09:00:00,8726.3,8744.0,8706.0,8712.74,1207.260602
2020-03-08 10:00:00,8710.39,8744.0,8670.0,8736.11,3811.009754
2020-03-08 11:00:00,8736.1,8752.36,8719.0,8741.53,1433.316773
2020-03-08 12:00:00,8741.3,8747.43,8626.98,8679.72,3497.97713
2020-03-08 13:00:00,8679.72,8694.71,8628.44,8651.4,3225.82289
2020-03-08 14:00:00,8652.29,8672.52,8562.0,8576.55,3906.799068
2020-03-08 15:00:00,8576.55,8605.62,8321.0,8400.83,9661.771902
2020-03-08 16:00:00,8400.85,8403.0,8149.27,8280.11,10832.295758
2020-03-08 17:00:00,8280.11,8354.99,8245.1,8309.91,5047.178587
2020-03-08 18:00:00,8309.9,8318.73,8270.0,8294.92,2180.621455
2020-03-08 19:00:00,8294.87,8301.28,8260.03,8280.11,2567.459675
2020-03-08 20:00:00,8281.51,8300.0,8260.47,8260.72,1474.990263
2020-03-08 21:00:00,8261.02,8280.0,8200.01,8247.74,1887.212288
2020-03-08 22:00:00,8247.94,8277.75,8155.0,8157.47,3052.119723
2020-03-08 23:00:00,8157.9,8246.43,8000.0,8033.31,6739.599646
2020-03-09 00:00:00,8034.76,8179.31,8011.1,8081.54,5042.830209
2020-03-09 01:00:00,8081.54,8132.83,8037.27,8084.93,2961.030196
2020-03-09 02:00:00,8085.0,8095.19,8022.01,8023.42,2460.093997
2020-03-09 03:00:00,8022.92,8100.0,7970.0,8063.52,4088.057619
2020-03-09 04:00:00,8063.52,8066.39,7805.02,7851.32,8438.595894
2020-03-09 05:00:00,7852.45,7967.3,7675.28,7932.05,12017.878031
2020-03-09 06:00:00,7932.18,8002.0,7851.0,7883.49,5558.535008
2020-03-09 07:00:00,7883.42,7940.0,7879.91,7899.71,2894.937975
2020-03-09 08:00:00,7899.72,7991.08,7896.21,7973.7,4019.949318
2020-03-09 09:00:00,7974.1,7975.15,7868.68,7888.54,4425.690225
2020-03-09 10:00:00,7888.54,7929.22,7880.0,7887.63,3095.395867
2020-03-09 11:00:00,7887.68,7888.18,7760.0,7804.92,6740.074843
2020-03-09 12:00:00,7803.64,7946.0,7768.52,7881.45,6805.538554
2020-03-09 13:00:00,7880.64,7891.0,7706.38,7803.09,8057.222583
2020-03-09 14:00:00,7803.11,7841.67,7702.0,7722.5,5838.783652
2020-03-09 15:00:00,7723.29,7776.33,7632.01,7765.32,9920.840902
2020-03-09 16:00:00,7765.32,7878.99,7689.0,7790.26,6537.209318
2020-03-09 17:00:00,7790.28,7796.6,7709.05,7734.35,4401.014487
2020-03-09 18:00:00,7736.1,7784.47,7726.03,7753.54,2666.024041
2020-03-09 19:00:00,7753.66,7903.52,7748.26,7842.03,2949.899925
2020-03-09 20:00:00,7842.04,7888.98,7791.4,7855.82,2560.227237
2020-03-09 21:00:00,7855.87,7881.18,7820.0,7829.82,1282.892282
2020-03-09 22:00:00,7830.38,7899.0,7826.11,7875.13,1701.598747
2020-03-09 23:00:00,7875.13,7947.57,7843.52,7929.87,2504.542358
2020-03-10 00:00:00,7929.87,7950.21,7894.72,7937.3,2105.487774
2020-03-10 01:00:00,7937.58,7969.87,7892.18,7905.52,2149.553629
2020-03-10 02:00:00,7905.52,7926.92,7850.0,7855.56,2181.704852
2020-03-10 03:00:00,7855.65,7918.47,7854.49,7907.16,1767.634393
2020-03-10 04:00:00,7908.29,7948.35,7905.07,7929.13,2523.482743
2020-03-10 05:00:00,7929.12,7952.65,7906.67,7934.44,2507.401534
2020-03-10 06:00:00,7934.44,7952.29,7914.15,7918.13,2739.795817
2020-03-10 07:00:00,7918.19,7918.19,7866.04,7900.14,3366.63978
2020-03-10 08:00:00,7900.89,7930.0,7888.36,7904.21,2115.378784
2020-03-10 09:00:00,7904.26,7908.55,7875.0,7887.79,2430.531375
2020-03-10 10:00:00,7887.74,8067.03,7881.18,8036.91,7033.675076
2020-03-10 11:00:00,8038.23,8114.1,8032.8,8065.02,5539.950042
2020-03-10 12:00:00,8064.83,8144.93,8060.06,8133.82,4081.518672
2020-03-10 13:00:00,8133.62,8149.0,8017.04,8059.03,5127.476511
2020-03-10 14:00:00,8059.03,8107.05,8021.05,8040.88,3498.537281
2020-03-10 15:00:00,8040.85,8040.99,7739.97,7767.28,10207.987992
2020-03-10 16:00:00,7766.29,7860.0,7728.01,7843.55,5524.890041
2020-03-10 17:00:00,7843.06,7910.19,7821.58,7869.9,4208.895185
2020-03-10 18:00:00,7869.88,7893.15,7801.0,7865.51,3212.115482
2020-03-10 19:00:00,7865.65,7985.0,7847.45,7978.8,3366.463372
2020-03-10 20:00:00,7978.94,8029.06,7892.62,7990.11,3713.098487
2020-03-10 21:00:00,7990.75,8038.11,7941.9,7968.97,2318.513958
2020-03-10 22:00:00,7967.46,8015.0,7944.78,7961.85,2113.831802
2020-03-10 23:00:00,7961.77,7964.3,7869.79,7894.56,2948.879293
2020-03-11 00:00:00,7894.57,7954.96,7865.01,7940.48,1549.713178
2020-03-11 01:00:00,7940.48,7965.49,7897.96,7924.39,2055.311254
2020-03-11 02:00:00,7924.5,7944.48,7885.46,7898.3,1517.47544
2020-03-11 03:00:00,7898.75,7939.0,7878.19,7924.78,1884.655756
2020-03-11 04:00:00,7923.8,7943.42,7896.27,7902.26,1356.165617
2020-03-11 05:00:00,7902.27,7918.02,7826.41,7851.4,2608.004297
2020-03-11 06:00:00,7851.58,7878.6,7813.0,7823.99,2392.597751
2020-03-11 07:00:00,7823.99,7875.0,7815.51,7860.93,2432.112611
2020-03-11 08:00:00,7861.62,7921.12,7781.0,7824.44,5718.999043
2020-03-11 09:00:00,7824.39,7839.92,7798.45,7816.98,2717.680133
2020-03-11 10:00:00,7816.84,7850.0,7750.0,7837.86,5565.447763
2020-03-11 11:00:00,7837.86,7859.97,7801.0,7821.86,2031.990564
2020-03-11 12:00:00,7821.68,7855.28,7802.0,7840.86,2565.395202
2020-03-11 13:00:00,7840.9,7895.87,7831.79,7848.55,2745.389849
2020-03-11 14:00:00,7848.49,7859.35,7777.77,7796.06,3433.034807
2020-03-11 15:00:00,7796.05,7823.4,7736.0,7778.76,4142.23473
2020-03-11 16:00:00,7778.76,7821.04,7750.58,7766.45,4056.354287
2020-03-11 17:00:00,7766.45,7768.54,7647.05,7671.97,7056.200547
2020-03-11 18:00:00,7671.2,7813.67,7590.0,7792.61,10175.499601
2020-03-11 19:00:00,7791.86,7843.0,7750.0,7828.23,4022.529669
2020-03-11 20:00:00,7828.23,7875.29,7817.03,7860.29,2376.00665
2020-03-11 21:00:00,7860.28,7875.0,7798.13,7808.44,1816.636263
2020-03-11 22:00:00,7807.62,7980.0,7801.07,7948.4,3363.425749
2020-03-11 23:00:00,7948.61,7974.84,7909.01,7934.52,2359.550411
2020-03-12 00:00:00,7934.58,7966.17,7897.63,7913.42,1772.473459
2020-03-12 01:00:00,7913.83,7938.28,7685.0,7713.27,4711.918662
2020-03-12 02:00:00,7712.13,7768.75,7558.0,7644.97,7681.265361
2020-03-12 03:00:00,7645.36,7700.1,7600.0,7662.73,3873.696996
2020-03-12 04:00:00,7662.11,7662.8,7567.0,7624.3,5435.935233
2020-03-12 05:00:00,7622.27,7657.32,7596.61,7646.95,2351.457478
2020-03-12 06:00:00,7647.37,7649.94,7443.58,7494.17,7706.342647
2020-03-12 07:00:00,7494.17,7500.0,7342.43,7392.13,8059.574417
2020-03-12 08:00:00,7392.12,7466.0,7310.0,7377.64,6583.236277
2020-03-12 09:00:00,7378.84,7391.51,7340.0,7354.21,3622.784029
2020-03-12 10:00:00,7354.99,7367.03,5550.0,6014.9,28792.65613
